LanePointX,LanePointY
96.310277,-67.261631
96.437636,-67.385145
96.565833,-67.507961
96.694730,-67.629913
96.824420,-67.751121
96.954905,-67.871553
97.086112,-67.991172
99.284374,-69.792371
99.427649,-69.897612
99.571681,-70.002046
99.716312,-70.105529
99.861538,-70.208086
100.007670,-70.309909
100.154258,-70.410705
100.301308,-70.510458
100.449283,-70.609506
100.597894,-70.707626
100.747061,-70.804788
100.896654,-70.900887
101.047089,-70.996213
101.198814,-71.091016
101.350000,-71.184175
103.850173,-72.546175
104.011064,-72.622960
104.172201,-72.698625
104.333853,-72.773282
104.496057,-72.846965
104.658704,-72.919603
104.821833,-72.991233
104.985518,-73.061867
105.149488,-73.131406
105.313972,-73.199931
105.479015,-73.267474
105.644277,-73.333879
105.809965,-73.399249
105.976142,-73.463591
106.142772,-73.526905
108.858274,-74.394173
109.030740,-74.439142
109.203491,-74.483020
109.376532,-74.525792
109.550606,-74.567651
109.724092,-74.608189
109.898138,-74.647695
110.071689,-74.685920
110.245719,-74.723097
110.420162,-74.759195
110.596346,-74.794488
110.771175,-74.828335
110.946335,-74.861093
111.121293,-74.892653
111.296359,-74.923087
114.126473,-75.257806
114.304279,-75.269062
114.482382,-75.279193
114.660374,-75.288166
114.838087,-75.295984
115.016090,-75.302668
115.194104,-75.308210
115.372130,-75.312604
115.550224,-75.315858
115.728345,-75.317963
115.906404,-75.318925
116.084538,-75.318738
116.262583,-75.317409
116.440615,-75.314930
116.618666,-75.311309
119.468135,-75.096241
119.634266,-75.074453
119.810398,-75.050259
119.986386,-75.024922
120.161522,-74.998554
120.337149,-74.970951
120.512634,-74.942208
120.687943,-74.912327
120.862994,-74.881324
121.037834,-74.849187
121.213316,-74.815759
121.387738,-74.781353
121.562057,-74.745794
121.736296,-74.709071
121.908890,-74.671526
124.646270,-73.915997
124.814347,-73.859453
124.982212,-73.801763
125.149504,-73.743051
125.316601,-73.683184
125.485047,-73.621591
125.650962,-73.559684
125.815084,-73.497230
125.980232,-73.433161
126.145172,-73.367935
126.308528,-73.302110
126.471021,-73.235419
126.631990,-73.168159
126.791703,-73.100241
126.949727,-73.031884
129.306237,-71.867773
129.444045,-71.790594
129.580744,-71.712937
129.716610,-71.634656
129.851390,-71.555891
129.985443,-71.476446
130.118379,-71.396542
130.250605,-71.315952
130.381820,-71.234845
130.512292,-71.153077
130.641766,-71.070788
130.771214,-70.987380
130.898594,-70.904144
131.025845,-70.819854
131.152962,-70.734475
133.069921,-69.289764
133.183208,-69.194196
133.296629,-69.097240
133.409608,-68.999414
133.521400,-68.901321
133.632584,-68.802513
133.742896,-68.703180
133.852638,-68.603105
133.961275,-68.502734
134.069799,-68.401204
134.176688,-68.299894
134.283747,-68.197156
134.390863,-68.093025
134.496421,-67.989116
134.601063,-67.884777
136.194513,-66.118505
136.288593,-66.002653
136.382023,-65.886150
136.474775,-65.769083
136.566865,-65.651386
136.658354,-65.533032
136.749122,-65.414128
136.839242,-65.294631
136.928693,-65.174522
137.017550,-65.053752
137.105672,-64.932462
137.193141,-64.810594
137.279960,-64.688096
137.366141,-64.565000
137.451607,-64.441369
138.725695,-62.389865
138.799777,-62.256571
138.872751,-62.123470
138.945010,-61.989907
139.016633,-61.855689
139.087481,-61.721118
139.157555,-61.586152
139.226940,-61.450674
139.295913,-61.314085
139.363578,-61.178243
139.431000,-61.041462
139.497979,-60.904600
139.564690,-60.767562
139.631244,-60.630290
139.697590,-60.492969
140.738448,-58.292734
140.802337,-58.155217
140.866067,-58.017788
140.929752,-57.880211
140.993231,-57.742835
141.056653,-57.605350
141.119976,-57.467844
141.183203,-57.330326
141.246280,-57.192912
141.309314,-57.055379
141.372198,-56.917959
141.435027,-56.780459
141.497718,-56.643059
141.560351,-56.505592
141.622861,-56.368200
142.612406,-54.170831
142.673646,-54.033623
142.734839,-53.896392
142.795989,-53.759140
142.857026,-53.622019
142.918055,-53.484802
142.978997,-53.347668
143.039884,-53.210550
143.101049,-53.072693
143.162009,-52.935196
143.222425,-52.798822
143.283621,-52.660588
143.343745,-52.524676
143.404202,-52.387918
143.464749,-52.250864
144.427501,-50.060620
144.487378,-49.923808
144.547192,-49.787079
144.606939,-49.650446
144.666678,-49.513773
144.726391,-49.377105
144.786060,-49.240481
144.845731,-49.103800
144.905336,-48.967216
144.964928,-48.830614
145.024416,-48.694201
145.084057,-48.557388
145.143540,-48.420891
145.203072,-48.284236
145.262471,-48.147839
146.210210,-45.966307
146.269248,-45.830127
146.328252,-45.693996
146.387271,-45.557803
146.446239,-45.421699
146.505186,-45.285616
146.564135,-45.149506
146.623058,-45.013427
146.681941,-44.877417
146.740838,-44.741349
146.799683,-44.605379
146.858525,-44.469392
146.917404,-44.333296
146.976208,-44.197353
147.034981,-44.061459
147.973258,-41.889466
148.031808,-41.753793
148.090291,-41.618264
148.148810,-41.482635
148.207233,-41.347218
148.265712,-41.211655
148.324126,-41.076233
148.382538,-40.940802
148.440962,-40.805333
148.499366,-40.669897
148.557733,-40.534537
148.616136,-40.399081
148.674466,-40.263784
148.732804,-40.128459
148.791143,-39.993119
149.722765,-37.830672
149.780939,-37.695576
149.839030,-37.560666
149.897186,-37.425598
149.955292,-37.290639
150.013425,-37.155614
150.071791,-37.020040
150.129721,-36.885473
150.187831,-36.750481
150.245960,-36.615441
150.304133,-36.480293
150.362250,-36.345269
150.420378,-36.210215
150.478690,-36.074729
150.536823,-35.939653
151.469703,-33.771464
151.528193,-33.635490
151.586758,-33.499341
151.645329,-33.363173
151.703925,-33.226942
151.762576,-33.090583
151.821261,-32.954140
151.879934,-32.817724
151.938976,-32.680446
151.997674,-32.543965
152.056248,-32.407771
152.115112,-32.270900
152.174010,-32.133944
152.232951,-31.996890
152.292322,-31.858831
155.446393,-24.522158
155.509239,-24.375941
155.572217,-24.229419
155.635308,-24.082631
155.698479,-23.935655
155.761575,-23.788855
155.825173,-23.640885
155.888686,-23.493113
155.952286,-23.345137
156.985909,-20.940172
157.051542,-20.787458
157.117336,-20.634367
157.183235,-20.481034
157.249253,-20.327421
157.315452,-20.173388
157.381741,-20.019145
157.448165,-19.864586
157.514752,-19.709650
157.581471,-19.554404
157.648304,-19.398894
157.715322,-19.242951
157.782423,-19.086817
157.849689,-18.930297
157.917112,-18.773413
159.015902,-16.216622
159.085895,-16.053752
159.156043,-15.890521
159.226377,-15.726856
159.296850,-15.562868
159.367490,-15.398492
159.438287,-15.233749
159.509330,-15.068435
159.580447,-14.902948
159.651782,-14.736954
159.723291,-14.570552
159.794949,-14.403806
159.866734,-14.236763
159.938756,-14.069170
160.010939,-13.901201
161.190470,-11.156422
161.265816,-10.981090
161.341334,-10.805358
161.417044,-10.629179
161.492902,-10.452653
161.568995,-10.275584
161.645305,-10.098007
161.721794,-9.920015
161.798489,-9.741542
161.875393,-9.562585
161.952498,-9.383157
162.029778,-9.203323
162.107318,-9.022884
162.185013,-8.842086
162.262936,-8.660755
163.538031,-5.693536
163.619525,-5.503896
163.701185,-5.313867
163.783046,-5.123372
163.865141,-4.932329
163.947449,-4.740793
164.029935,-4.548843
164.112639,-4.356385
164.195612,-4.163302
164.278745,-3.969845
164.362072,-3.775937
164.445854,-3.580969
164.529393,-3.386568
164.613307,-3.191295
164.697464,-2.995454
166.072343,0.204001
166.159947,0.407862
166.247792,0.612286
166.335785,0.817052
166.424019,1.022381
166.512396,1.228043
166.601000,1.434232
166.689776,1.640821
166.778702,1.847761
166.867828,2.055165
166.957140,2.263003
167.046624,2.471239
167.136273,2.679860
167.226119,2.888939
167.316080,3.098287
168.776474,6.496762
168.868938,6.711934
168.961517,6.927375
169.054228,7.143121
169.147034,7.359091
169.240018,7.575474
169.333056,7.791981
169.426229,8.008805
169.519647,8.226198
169.613061,8.443581
169.707001,8.662188
169.800763,8.880382
169.893820,9.096934
169.987620,9.315217
170.081492,9.533666
171.595892,13.057828
171.691205,13.279631
171.786428,13.501225
171.881841,13.723261
171.977372,13.945570
172.072749,14.167522
172.168229,14.389715
172.263852,14.612240
172.359449,14.834704
172.455116,15.057330
172.550864,15.280146
172.646589,15.502907
172.742369,15.725798
172.838184,15.948769
172.933844,16.171381
174.470389,19.747080
174.566442,19.970606
174.662503,20.194149
174.758592,20.417759
174.854619,20.641222
174.950635,20.864661
175.046695,21.088204
175.142690,21.311595
175.238643,21.534888
175.334696,21.758412
175.430576,21.981535
175.526576,22.204937
175.622478,22.428112
175.718565,22.651716
175.814306,22.874514
177.346561,26.440236
177.442212,26.662825
177.537921,26.885550
177.633490,27.107949
177.729028,27.330276
177.824670,27.552844
177.920224,27.775209
178.015781,27.997581
178.111290,28.219839
178.206843,28.442201
178.302390,28.664550
178.397875,28.886753
178.493301,29.108821
178.588757,29.330956
178.684247,29.553172
180.209510,33.102621
180.304657,33.324038
180.399814,33.545479
180.494984,33.766949
180.590182,33.988485
180.685322,34.209887
180.780411,34.431170
180.875597,34.652677
180.970668,34.873918
